id,const,created,modified,description,title,url,title_type,imdb_rating,runtime,year,genres,num_votes,release_date,directors
942,tt0095271,2022-04-30,2022-04-30,,Halloween 4: The Return of Michael Myers,https://www.imdb.com/title/tt0095271/,movie,5.8,88,1988,"Horror, Thriller",55138,1988-10-21,Dwight H. Little
943,tt2382320,2022-05-02,2022-05-02,,No Time to Die,https://www.imdb.com/title/tt2382320/,movie,7.3,163,2021,"Action, Adventure, Thriller",412356,2021-09-28,Cary Joji Fukunaga
944,tt0094850,2022-05-02,2022-05-02,,Cellar Dweller,https://www.imdb.com/title/tt0094850/,movie,5.0,77,1987,"Fantasy, Horror",2594,1987-10-27,John Carl Buechler
945,tt7587604,2022-05-04,2022-05-04,,Zhen · San guo wu shuang,https://www.imdb.com/title/tt7587604/,movie,4.7,119,2021,"Action, Adventure, Fantasy",2327,2021-04-29,Roy Hin Yeung Chow
946,tt10665338,2022-05-06,2022-05-06,,Halloween Kills,https://www.imdb.com/title/tt10665338/,movie,5.5,105,2021,"Horror, Thriller",89285,2021-09-08,David Gordon Green
947,tt0220506,2022-05-06,2022-05-06,,Halloween: Resurrection,https://www.imdb.com/title/tt0220506/,movie,3.9,90,2002,"Horror, Thriller",46413,2002-07-01,Rick Rosenthal
948,tt11253526,2022-05-07,2022-05-07,,Devyataya,https://www.imdb.com/title/tt11253526/,movie,5.4,99,2019,"Adventure, Crime, Horror, Mystery",1100,2019-11-07,Nikolay Khomeriki
949,tt14858054,2022-05-08,2022-05-08,,Wyrmwood: Apocalypse,https://www.imdb.com/title/tt14858054/,movie,5.4,88,2021,"Action, Horror",2735,2021-10-08,Kiah Roache-Turner
950,tt5433138,2022-05-15,2022-05-15,,F9,https://www.imdb.com/title/tt5433138/,movie,5.2,143,2021,"Action, Crime, Thriller",138546,2021-05-19,Justin Lin
951,tt5034838,2022-05-18,2022-05-18,,Godzilla vs. Kong,https://www.imdb.com/title/tt5034838/,movie,6.3,113,2021,"Action, Sci-Fi, Thriller",215837,2021-03-24,Adam Wingard
952,tt0113253,2022-05-19,2022-05-19,,Halloween: The Curse of Michael Myers,https://www.imdb.com/title/tt0113253/,movie,4.7,87,1995,"Horror, Thriller",39266,1995-09-29,Joe Chappelle
953,tt11235772,2022-05-29,2022-05-29,,The Voyeurs,https://www.imdb.com/title/tt11235772/,movie,6.0,116,2021,"Drama, Mystery, Thriller",24302,2021-09-10,Michael Mohan
954,tt13774454,2022-06-19,2022-06-19,,Super-héros malgré lui,https://www.imdb.com/title/tt13774454/,movie,6.1,82,2021,"Action, Comedy",2518,2021-11-14,Philippe Lacheau
955,tt0075393,2022-06-22,2022-06-22,,Vigilante Force,https://www.imdb.com/title/tt0075393/,movie,5.2,89,1976,"Action, Adventure, Crime, Drama, Thriller",1003,1976-09-09,George Armitage
956,tt9419884,2022-06-25,2022-06-25,,Doctor Strange in the Multiverse of Madness,https://www.imdb.com/title/tt9419884/,movie,6.9,126,2022,"Action, Adventure, Fantasy, Horror, Sci-Fi",430245,2022-05-02,Sam Raimi
957,tt11804152,2022-06-26,2022-06-26,,Till Death,https://www.imdb.com/title/tt11804152/,movie,5.8,88,2021,Thriller,23298,2021-07-02,S.K. Dale
958,tt5834426,2022-06-27,2022-06-27,,Moonfall,https://www.imdb.com/title/tt5834426/,movie,5.1,130,2022,"Action, Adventure, Sci-Fi",85338,2022-02-02,Roland Emmerich
959,tt0055058,2022-07-06,2022-07-06,,Konga,https://www.imdb.com/title/tt0055058/,movie,4.5,90,1961,"Horror, Sci-Fi, Thriller",1925,1961-03-22,John Lemont
960,tt11245972,2022-07-15,2022-07-15,,Scream,https://www.imdb.com/title/tt11245972/,movie,6.3,114,2022,"Horror, Mystery, Thriller",126389,2022-01-12,"Matt Bettinelli-Olpin, Tyler Gillett"
961,tt11054164,2022-07-16,2022-07-16,,Yummy,https://www.imdb.com/title/tt11054164/,movie,5.9,88,2019,"Comedy, Horror",5621,2019-12-18,Lars Damoiseaux
962,tt10127708,2022-07-28,2022-07-28,,Malnazidos,https://www.imdb.com/title/tt10127708/,movie,5.8,101,2020,"Action, Adventure, Fantasy, Horror, Thriller, War",4512,2020-10-08,"Javier Ruiz Caldera, Alberto de Toro"
963,tt8178634,2022-08-05,2022-08-05,,RRR (Rise Roar Revolt),https://www.imdb.com/title/tt8178634/,movie,7.9,187,2022,"Action, Adventure, Drama",141798,2022-03-24,S.S. Rajamouli
964,tt1649418,2022-08-07,2022-08-07,,The Gray Man,https://www.imdb.com/title/tt1649418/,movie,6.5,122,2022,"Action, Thriller",210617,2022-07-13,"Anthony Russo, Joe Russo"
965,tt1228933,2022-08-12,2022-08-12,,Laid to Rest,https://www.imdb.com/title/tt1228933/,movie,5.2,90,2009,"Horror, Thriller",8550,2009-03-18,Robert Hall
966,tt1792799,2022-08-12,2022-08-12,,Chromeskull: Laid to Rest 2,https://www.imdb.com/title/tt1792799/,movie,5.0,93,2011,Horror,3919,2011-08-25,Robert Hall
967,tt6920084,2022-08-13,2022-08-13,,Resident Evil: Welcome to Raccoon City,https://www.imdb.com/title/tt6920084/,movie,5.2,107,2021,"Action, Horror, Sci-Fi",56561,2021-11-19,Johannes Roberts
968,tt13314558,2022-08-14,2022-08-14,,Day Shift,https://www.imdb.com/title/tt13314558/,movie,6.1,113,2022,"Action, Comedy, Fantasy, Horror, Thriller",80706,2022-08-12,J.J. Perry
969,tt1783714,2022-08-21,2022-08-21,,El último fin de semana,https://www.imdb.com/title/tt1783714/,movie,3.0,82,2011,Horror,201,2011-09-10,Norberto Ramos del Val
970,tt2260760,2022-08-21,2022-08-21,,"Buenas noches, dijo la Señorita Pájaro",https://www.imdb.com/title/tt2260760/,movie,4.2,100,2012,"Horror, Mystery",98,2012-07-12,César del Álamo
971,tt0097504,2022-08-26,2022-08-26,,High Desert Kill,https://www.imdb.com/title/tt0097504/,tvMovie,5.1,89,1989,"Action, Crime, Drama, Horror, Mystery, Sci-Fi, Thriller",373,1989-11-01,Harry Falk
972,tt0087130,2022-08-26,2022-08-26,,DEFCON-4,https://www.imdb.com/title/tt0087130/,movie,4.5,88,1985,"Action, Sci-Fi",2089,1985-03-15,"Tony Randel, Digby Cook, Paul Donovan"
973,tt0076914,2022-08-26,2022-08-26,,Whiskey Mountain,https://www.imdb.com/title/tt0076914/,movie,5.1,95,1977,"Action, Horror",334,1977-07-16,William Grefé
974,tt0074157,2022-08-27,2022-08-27,,At the Earth's Core,https://www.imdb.com/title/tt0074157/,movie,5.0,89,1976,"Adventure, Fantasy, Sci-Fi",4998,1976-07-15,Kevin Connor
975,tt0082955,2022-08-27,2022-08-27,,Wheeler,https://www.imdb.com/title/tt0082955/,movie,3.7,89,1975,Horror,343,1975-05-21,"Jack Collins, Jim Feazell"
976,tt21237030,2022-08-29,2022-08-29,,Kateo,https://www.imdb.com/title/tt21237030/,movie,5.1,132,2022,"Action, Thriller",8915,2022-08-05,Byung-gil Jung
977,tt9783600,2022-08-30,2022-08-30,,Spiderhead,https://www.imdb.com/title/tt9783600/,movie,5.4,106,2022,"Action, Crime, Drama, Sci-Fi, Thriller",60105,2022-06-17,Joseph Kosinski
978,tt0092997,2022-09-03,2022-09-03,,Extreme Prejudice,https://www.imdb.com/title/tt0092997/,movie,6.6,105,1987,"Action, Crime, Drama, History, Thriller, Western",8036,1987-04-24,Walter Hill
979,tt4244878,2022-09-05,2022-09-05,,El Señor Manolo,https://www.imdb.com/title/tt4244878/,movie,2.9,87,2014,"Action, Comedy, Drama",11,2014-11-27,Fernando Osuna Mascaró
980,tt10648342,2022-09-09,2022-09-09,,Thor: Love and Thunder,https://www.imdb.com/title/tt10648342/,movie,6.3,118,2022,"Action, Adventure, Comedy, Fantasy, Romance, Sci-Fi",351976,2022-06-23,Taika Waititi
981,tt2825120,2022-09-10,2022-09-10,,Kurôzu Explode,https://www.imdb.com/title/tt2825120/,movie,5.7,129,2014,"Action, Crime",1599,2014-04-12,Toshiaki Toyoda
982,tt21933110,2022-10-09,2022-10-09,,Old People,https://www.imdb.com/title/tt21933110/,movie,5.1,101,2022,Horror,5198,2022-09-08,Andy Fetscher
983,tt0095241,2022-10-10,2022-10-10,,Gor,https://www.imdb.com/title/tt0095241/,movie,3.4,94,1987,"Action, Adventure, Fantasy, Sci-Fi",2207,1987-05-09,Fritz Kiersch
984,tt0098048,2022-10-11,2022-10-11,,Outlaw of Gor,https://www.imdb.com/title/tt0098048/,movie,2.3,89,1988,"Action, Fantasy, Sci-Fi",1932,1988-12-31,John 'Bud' Cardos
985,tt1205071,2022-10-19,2022-10-19,,Paintball,https://www.imdb.com/title/tt1205071/,movie,3.8,86,2009,"Action, Thriller",2608,2009-04-24,Daniel Benmayor
986,tt0074769,2022-10-21,2022-10-21,,The Devil's Men,https://www.imdb.com/title/tt0074769/,movie,4.3,88,1976,Horror,1439,1976-08-11,Kostas Karagiannis
987,tt0031289,2022-10-25,2022-10-25,,The Face at the Window,https://www.imdb.com/title/tt0031289/,movie,5.9,67,1939,"Drama, Horror",598,1939-04-30,George King
988,tt0399402,2022-10-25,2022-10-25,,Never Play with the Dead,https://www.imdb.com/title/tt0399402/,movie,3.0,80,2001,Horror,186,,Ray Kilby
989,tt0080853,2022-10-25,2022-10-25,,The Hearse,https://www.imdb.com/title/tt0080853/,movie,4.8,99,1980,"Drama, Horror, Thriller",2191,1980-04-25,George Bowers
990,tt0083976,2022-10-25,2022-10-25,,Cries in the Night,https://www.imdb.com/title/tt0083976/,movie,5.1,93,1980,"Horror, Thriller",1481,1980-10-03,William Fruet
991,tt0095922,2022-10-25,2022-10-25,,Psycho Cop,https://www.imdb.com/title/tt0095922/,movie,4.4,87,1989,Horror,1369,1989-11-28,Wallace Potts
992,tt0352547,2022-10-26,2022-10-26,,Mad Dogs,https://www.imdb.com/title/tt0352547/,movie,3.9,91,2002,"Comedy, Drama, Sci-Fi, Thriller",182,2002-12-05,Ahmed Alauddin Jamal
993,tt6805938,2022-10-28,2022-10-28,,The Ledge,https://www.imdb.com/title/tt6805938/,movie,5.1,86,2022,"Adventure, Thriller",4410,2022-02-17,Howard J. Ford
994,tt8656686,2022-10-28,2022-10-28,,Run Sweetheart Run,https://www.imdb.com/title/tt8656686/,movie,5.4,104,2020,"Horror, Thriller",5469,2020-01-27,Shana Feste
995,tt10242388,2022-10-30,2022-10-30,,Last Seen Alive,https://www.imdb.com/title/tt10242388/,movie,5.6,95,2022,"Action, Drama, Mystery, Thriller",23532,2022-05-12,Brian Goodman
996,tt19724142,2022-11-02,2022-11-02,,Ostatnia wieczerza,https://www.imdb.com/title/tt19724142/,movie,5.8,91,2022,"Horror, Mystery",5389,2022-10-26,Bartosz M. Kowalski
997,tt0168249,2022-11-02,2022-11-02,,Way Upstream,https://www.imdb.com/title/tt0168249/,tvMovie,5.7,101,1987,"Comedy, Drama, Horror",137,1987-12-31,Terry Johnson
998,tt14403536,2022-11-05,2022-11-05,,Hidden Family Secrets,https://www.imdb.com/title/tt14403536/,tvMovie,5.3,87,2021,"Drama, Mystery, Thriller",199,2021-05-23,Stefan Brogren
999,tt14550642,2022-11-06,2022-11-06,,The Cellar,https://www.imdb.com/title/tt14550642/,movie,5.3,94,2022,"Horror, Mystery",6590,2022-01-05,Brendan Muldowney
1000,tt0093090,2022-11-07,2022-11-07,,La casa 3,https://www.imdb.com/title/tt0093090/,movie,4.8,95,1988,"Horror, Mystery, Thriller",2709,1988-01-31,Umberto Lenzi
1001,tt0073586,2022-11-07,2022-11-07,,Psychic Killer,https://www.imdb.com/title/tt0073586/,movie,5.4,89,1975,"Horror, Thriller",959,1975-11-07,Ray Danton
1002,tt0068231,2022-11-08,2022-11-08,,Asylum of Satan,https://www.imdb.com/title/tt0068231/,movie,4.0,80,1972,Horror,481,1972-12-31,William Girdler
1003,tt0068504,2022-11-08,2022-11-08,,The Mansion of Madness,https://www.imdb.com/title/tt0068504/,movie,5.1,99,1973,Horror,1143,1973-08-10,Juan López Moctezuma
